work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FL,data_engineering_and_architecture,50000,USD,50000,NG,50,AU,M
2023,EN,FT,data_analysis_and_visualization,100000,USD,100000,UZ,100,US,L
2023,SE,FT,data_science_and_ml,247500,USD,247500,US,0,US,M
2023,SE,FT,data_science_and_ml,172200,USD,172200,US,0,US,M
2023,EX,FT,data_engineering_and_architecture,310000,USD,310000,US,100,US,M
2023,EX,FT,data_engineering_and_architecture,239000,USD,239000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,125000,USD,125000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,110000,USD,110000,US,0,US,M
2023,EN,FT,data_analysis_and_visualization,150000,USD,150000,US,0,US,M
2023,EN,FT,data_analysis_and_visualization,100000,USD,100000,US,0,US,M
2023,SE,FT,data_science_and_ml,149076,USD,149076,US,0,US,M
2023,SE,FT,data_science_and_ml,82365,USD,82365,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,146000,USD,146000,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,75000,USD,75000,US,0,US,M
2023,SE,FT,data_science_and_ml,139500,USD,139500,US,0,US,M
2023,SE,FT,data_science_and_ml,109400,USD,109400,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,139500,USD,139500,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,109400,USD,109400,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,149600,USD,149600,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,102000,USD,102000,US,0,US,M
2023,MI,FT,data_analysis_and_visualization,80000,GBP,97508,GB,0,GB,M
2023,MI,FT,data_analysis_and_visualization,40000,GBP,48754,GB,0,GB,M
2023,SE,FT,data_engineering_and_architecture,252000,USD,252000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,129000,USD,129000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,95000,USD,95000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,85500,USD,85500,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,185900,USD,185900,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,121700,USD,121700,US,0,US,M
2023,EN,FT,research_and_science,150000,USD,150000,US,0,US,M
2023,EN,FT,research_and_science,100000,USD,100000,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,145000,USD,145000,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,125000,USD,125000,US,0,US,M
2023,MI,FT,data_science_and_ml,150000,USD,150000,US,100,US,M
2023,MI,FT,data_science_and_ml,97750,USD,97750,US,100,US,M
2023,SE,FT,data_science_and_ml,201000,USD,201000,US,0,US,M
2023,SE,FT,data_science_and_ml,122000,USD,122000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,252000,USD,252000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,129000,USD,129000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,120000,USD,120000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,75000,USD,75000,US,100,US,M
2023,MI,FT,data_science_and_ml,116990,USD,116990,US,100,US,M
2023,MI,FT,data_science_and_ml,82920,USD,82920,US,100,US,M
2023,SE,FT,data_science_and_ml,185900,USD,185900,US,0,US,M
2023,SE,FT,data_science_and_ml,129300,USD,129300,US,0,US,M
2023,MI,FT,data_science_and_ml,200000,USD,200000,US,0,US,S
2023,MI,FT,data_science_and_ml,125000,USD,125000,US,0,US,S
2023,SE,FT,data_science_and_ml,201000,USD,201000,US,0,US,M
2023,SE,FT,data_science_and_ml,122000,USD,122000,US,0,US,M
2023,SE,FT,data_science_and_ml,204500,USD,204500,US,0,US,M
2023,SE,FT,data_science_and_ml,142200,USD,142200,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,155000,USD,155000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,140000,USD,140000,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,205920,USD,205920,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,171600,USD,171600,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,121500,USD,121500,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,78000,USD,78000,US,100,US,M
2023,MI,FT,data_engineering_and_architecture,154000,USD,154000,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,116000,USD,116000,US,0,US,M
2023,SE,FT,data_science_and_ml,190000,USD,190000,US,0,US,M
2023,SE,FT,data_science_and_ml,136000,USD,136000,US,0,US,M
2023,MI,FT,data_analysis_and_visualization,65000,GBP,79225,GB,100,GB,M
2023,MI,FT,data_analysis_and_visualization,36050,GBP,43939,GB,100,GB,M
2023,SE,FT,data_analysis_and_visualization,180000,USD,180000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,110000,USD,110000,US,0,US,M
2023,SE,FT,data_science_and_ml,275300,USD,275300,US,100,US,M
2023,SE,FT,data_science_and_ml,183000,USD,183000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,170000,USD,170000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,140000,USD,140000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,154000,USD,154000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,116000,USD,116000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,160000,USD,160000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,130000,USD,130000,US,100,US,M
2023,MI,FT,data_engineering_and_architecture,200000,USD,200000,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2023,SE,FT,data_science_and_ml,175000,USD,175000,US,100,US,M
2023,SE,FT,data_science_and_ml,160000,USD,160000,US,100,US,M
2023,MI,FT,data_engineering_and_architecture,105000,GBP,127980,GB,0,GB,M
2023,MI,FT,data_engineering_and_architecture,85000,GBP,103603,GB,0,GB,M
2023,SE,FT,data_engineering_and_architecture,153600,USD,153600,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,106800,USD,106800,US,0,US,M
2023,EN,FT,data_analysis_and_visualization,85000,USD,85000,US,100,US,M
2023,EN,FT,data_analysis_and_visualization,75000,USD,75000,US,100,US,M
2023,SE,FT,data_science_and_ml,225000,USD,225000,US,0,US,M
2023,SE,FT,data_science_and_ml,156400,USD,156400,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,150000,USD,150000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2023,SE,FT,data_science_and_ml,163800,USD,163800,US,0,US,M
2023,SE,FT,data_science_and_ml,126000,USD,126000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,145000,USD,145000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,90000,USD,90000,US,100,US,M
2023,SE,FT,data_science_and_ml,204500,USD,204500,US,0,US,M
2023,SE,FT,data_science_and_ml,142200,USD,142200,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,95000,USD,95000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,85500,USD,85500,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,167500,USD,167500,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,106500,USD,106500,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,163800,USD,163800,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,126000,USD,126000,US,0,US,M
2023,MI,FT,data_management_and_strategy,155000,USD,155000,US,0,US,M
2023,MI,FT,data_management_and_strategy,140000,USD,140000,US,0,US,M
2023,SE,FT,research_and_science,250000,USD,250000,US,0,US,M
2023,SE,FT,research_and_science,200000,USD,200000,US,0,US,M
2023,SE,FT,data_science_and_ml,260000,USD,260000,US,0,US,M
2023,SE,FT,data_science_and_ml,186000,USD,186000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,160000,USD,160000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,130000,USD,130000,US,100,US,M
2023,SE,FT,research_and_science,200000,USD,200000,US,0,US,M
2023,SE,FT,research_and_science,150000,USD,150000,US,0,US,M
2023,SE,FT,data_science_and_ml,45000,EUR,48408,ES,0,ES,M
2023,SE,FT,data_science_and_ml,36000,EUR,38726,ES,0,ES,M
2023,SE,FT,data_science_and_ml,150000,USD,150000,US,0,US,M
2023,SE,FT,data_science_and_ml,120000,USD,120000,US,0,US,M
2023,EN,FT,data_analysis_and_visualization,30000,USD,30000,IN,50,IN,M
2023,MI,FT,research_and_science,185000,USD,185000,US,0,US,M
2023,MI,FT,research_and_science,125000,USD,125000,US,0,US,M
2022,EN,PT,data_analysis_and_visualization,34320,USD,34320,US,100,US,S
2022,MI,FT,data_analysis_and_visualization,48000,BRL,9289,BR,100,BR,M
2023,SE,FT,data_management_and_strategy,70000,EUR,75302,PT,100,PT,L
2022,EX,FT,data_management_and_strategy,106000,USD,106000,UZ,0,RU,L
2023,SE,FT,data_analysis_and_visualization,175000,USD,175000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,130000,USD,130000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,122000,USD,122000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,93800,USD,93800,US,100,US,M
2023,SE,FT,data_management_and_strategy,150000,USD,150000,MX,100,MX,M
2023,SE,FT,data_management_and_strategy,90000,USD,90000,MX,100,MX,M
2023,SE,FT,data_analysis_and_visualization,165000,USD,165000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,112000,USD,112000,US,100,US,M
2023,EN,FT,computer_vision,220000,USD,220000,US,0,US,M
2023,SE,FT,business_intelligence,67000,EUR,72075,DE,100,DE,M
2023,EN,FT,ai_development,60000,EUR,64544,DE,0,DE,M
2023,SE,FT,data_science_and_ml,204500,USD,204500,US,0,US,M
2023,SE,FT,data_science_and_ml,142200,USD,142200,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,1300000,INR,15812,IN,100,IN,S
2023,MI,FT,data_science_and_ml,200000,USD,200000,US,0,US,M
2023,MI,FT,data_science_and_ml,175000,USD,175000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,185900,USD,185900,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,129300,USD,129300,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,185900,USD,185900,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,121700,USD,121700,US,0,US,M
2023,SE,FT,data_science_and_ml,204500,USD,204500,US,0,US,M
2023,SE,FT,data_science_and_ml,142200,USD,142200,US,0,US,M
2023,MI,FT,data_science_and_ml,40000,USD,40000,FR,50,FR,L
2023,SE,FT,research_and_science,1000000,THB,29431,TH,50,TH,M
2023,SE,FT,data_analysis_and_visualization,180180,USD,180180,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,106020,USD,106020,US,0,US,M
2023,SE,FT,data_science_and_ml,136000,USD,136000,US,100,US,M
2023,SE,FT,data_science_and_ml,104000,USD,104000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,125000,USD,125000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,110000,USD,110000,US,0,US,M
2023,SE,FT,data_science_and_ml,153400,USD,153400,US,0,US,M
2023,SE,FT,data_science_and_ml,122700,USD,122700,US,0,US,M
2023,EX,FT,data_engineering_and_architecture,310000,USD,310000,US,100,US,M
2023,EX,FT,data_engineering_and_architecture,239000,USD,239000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,152380,USD,152380,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,121904,USD,121904,US,0,US,M
2023,SE,FT,data_science_and_ml,185900,USD,185900,US,0,US,M
2023,SE,FT,data_science_and_ml,129300,USD,129300,US,0,US,M
2023,SE,FT,data_science_and_ml,247500,USD,247500,US,0,US,M
2023,SE,FT,data_science_and_ml,172200,USD,172200,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,168400,USD,168400,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,105200,USD,105200,US,0,US,M
2023,SE,FT,data_science_and_ml,128280,USD,128280,US,0,US,M
2023,SE,FT,data_science_and_ml,106900,USD,106900,US,0,US,M
2022,SE,FT,data_science_and_ml,192000,USD,192000,US,100,US,L
2023,MI,FT,data_engineering_and_architecture,140000,USD,140000,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,100000,USD,100000,US,0,US,M
2023,SE,FT,data_science_and_ml,100000,EUR,107574,DE,100,DE,S
2023,SE,FT,data_science_and_ml,80000,EUR,86059,DE,100,DE,S
2023,SE,FT,data_science_and_ml,275000,USD,275000,DE,0,DE,M
2023,SE,FT,data_science_and_ml,174000,USD,174000,DE,0,DE,M
2023,SE,FT,data_engineering_and_architecture,139500,USD,139500,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,109400,USD,109400,US,0,US,M
2023,SE,FT,data_science_and_ml,139500,USD,139500,US,0,US,M
2023,SE,FT,data_science_and_ml,109400,USD,109400,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,170500,USD,170500,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,85000,USD,85000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,60027,GBP,73164,GB,0,GB,M
2023,SE,FT,data_engineering_and_architecture,44737,GBP,54528,GB,0,GB,M
2023,EX,FT,other_data_related,131899,GBP,160766,GB,0,GB,M
2023,EX,FT,other_data_related,104891,GBP,127847,GB,0,GB,M
2023,SE,FT,data_engineering_and_architecture,80000,USD,80000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,65000,USD,65000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,124740,USD,124740,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,65488,USD,65488,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,72200,USD,72200,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,64980,USD,64980,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,153600,USD,153600,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,106800,USD,106800,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,179975,USD,179975,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,86466,USD,86466,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,90000,USD,90000,US,0,US,M
2023,MI,FT,other_data_related,42000,GBP,51192,GB,0,GB,M
2023,MI,FT,other_data_related,35000,GBP,42660,GB,0,GB,M
2023,SE,FT,data_science_and_ml,149076,USD,149076,US,0,US,M
2023,SE,FT,data_science_and_ml,82365,USD,82365,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,169000,USD,169000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,110600,USD,110600,US,0,US,M
2023,SE,FT,data_management_and_strategy,175000,USD,175000,US,0,US,M
2023,SE,FT,data_management_and_strategy,120000,USD,120000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,230000,USD,230000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,180000,USD,180000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,153600,USD,153600,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,106800,USD,106800,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,140000,USD,140000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,205920,USD,205920,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,171600,USD,171600,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,165000,USD,165000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,125000,USD,125000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,265000,USD,265000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,185000,USD,185000,US,0,US,M
2023,MI,FT,data_science_and_ml,130000,USD,130000,US,0,US,M
2022,EN,FT,data_science_and_ml,168000,USD,168000,US,100,US,M
2023,MI,FT,data_science_and_ml,36000,EUR,38726,ES,50,ES,L
2023,SE,FT,data_analysis_and_visualization,95000,USD,95000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,85500,USD,85500,US,0,US,M
2023,SE,FT,data_science_and_ml,147100,USD,147100,US,0,US,M
2023,SE,FT,data_science_and_ml,90700,USD,90700,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,167580,USD,167580,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,87980,USD,87980,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,202000,USD,202000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,135000,USD,135000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,163800,USD,163800,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,126000,USD,126000,US,0,US,M
2023,SE,FT,data_science_and_ml,163800,USD,163800,US,0,US,M
2023,SE,FT,data_science_and_ml,126000,USD,126000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,104000,USD,104000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,65000,USD,65000,US,100,US,M
2023,SE,FT,data_science_and_ml,230000,USD,230000,US,0,US,M
2023,SE,FT,data_science_and_ml,148000,USD,148000,US,0,US,M
2023,SE,FT,data_science_and_ml,269000,USD,269000,CA,100,CA,M
2023,SE,FT,data_science_and_ml,158000,USD,158000,CA,100,CA,M
2023,SE,FT,data_engineering_and_architecture,197000,USD,197000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,106000,USD,106000,US,0,US,M
2023,MI,FT,research_and_science,150000,USD,150000,US,100,US,M
2023,MI,FT,research_and_science,100000,USD,100000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,290000,USD,290000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,210000,USD,210000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,192000,USD,192000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,172800,USD,172800,US,0,US,M
2023,SE,FT,data_science_and_ml,300240,USD,300240,US,0,US,M
2023,SE,FT,data_science_and_ml,200160,USD,200160,US,0,US,M
2023,SE,FT,data_science_and_ml,300240,USD,300240,US,0,US,M
2023,SE,FT,data_science_and_ml,200160,USD,200160,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,175000,USD,175000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,140000,USD,140000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,169000,USD,169000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,100000,USD,100000,US,0,US,M
2023,SE,FT,data_science_and_ml,370000,USD,370000,US,0,US,M
2023,SE,FT,data_science_and_ml,245000,USD,245000,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,95000,GBP,115791,GB,100,GB,L
2023,SE,FT,data_analysis_and_visualization,110000,USD,110000,US,100,US,S
2023,SE,FT,data_analysis_and_visualization,80000,USD,80000,US,100,US,S
2023,EN,FT,data_analysis_and_visualization,55000,USD,55000,US,0,US,M
2023,EN,FT,data_analysis_and_visualization,48000,USD,48000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,95000,USD,95000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,85000,USD,85000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,137500,USD,137500,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,81500,USD,81500,US,100,US,M
2023,SE,FT,data_science_and_ml,323300,USD,323300,US,0,US,M
2023,SE,FT,data_science_and_ml,184700,USD,184700,US,0,US,M
2021,MI,FT,data_science_and_ml,30000,USD,30000,GH,0,GH,S
2023,SE,FT,data_science_and_ml,186000,USD,186000,US,100,US,M
2023,SE,FT,data_science_and_ml,153088,USD,153088,US,100,US,M
2023,MI,FT,data_engineering_and_architecture,190000,USD,190000,US,100,US,M
2023,MI,FT,data_engineering_and_architecture,160000,USD,160000,US,100,US,M
2023,SE,FT,data_science_and_ml,200000,USD,200000,US,100,US,M
2023,SE,FT,data_science_and_ml,150000,USD,150000,US,100,US,M
2023,MI,FT,data_engineering_and_architecture,190000,USD,190000,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,183310,USD,183310,US,0,US,M
2023,SE,FT,data_science_and_ml,240000,USD,240000,US,100,US,M
2023,SE,FT,data_science_and_ml,180000,USD,180000,US,100,US,M
2023,SE,FT,data_science_and_ml,200000,USD,200000,US,100,US,M
2023,SE,FT,data_science_and_ml,150000,USD,150000,US,100,US,M
2023,SE,FT,data_management_and_strategy,299500,USD,299500,US,0,US,M
2023,SE,FT,data_management_and_strategy,245100,USD,245100,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,144000,USD,144000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,66000,USD,66000,US,100,US,M
2023,MI,FT,data_science_and_ml,148500,USD,148500,US,0,US,M
2023,MI,FT,data_science_and_ml,126277,USD,126277,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,228000,USD,228000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2023,SE,FT,data_science_and_ml,180000,USD,180000,US,0,US,M
2023,SE,FT,data_science_and_ml,90000,USD,90000,US,0,US,M
2023,SE,FT,data_science_and_ml,126500,USD,126500,US,0,US,M
2023,SE,FT,data_science_and_ml,78000,USD,78000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,180000,USD,180000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,160000,USD,160000,US,0,US,M
2023,SE,FT,data_science_and_ml,272000,USD,272000,US,0,US,M
2023,SE,FT,data_science_and_ml,170000,USD,170000,US,0,US,M
2023,MI,FT,data_analysis_and_visualization,80000,USD,80000,US,0,US,M
2023,MI,FT,data_analysis_and_visualization,60000,USD,60000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,259000,USD,259000,US,100,US,M
